,resistance,voltage,current,time,pre_rect,post_rect,labels
147,6,250,DC,1.47,-8.028564453125,0.03662109375,NP
148,6,250,DC,1.48,-8.033447265625,0.037841796875,NP
149,6,250,DC,1.49,-8.038330078125,0.03662109375,NP
150,6,250,DC,1.5,-8.04443359375,0.03662109375,NP
151,6,250,DC,1.51,-8.057861328125,0.03662109375,NP
152,6,250,DC,1.52,-8.038330078125,0.037841796875,NP
153,6,250,DC,1.53,-8.03955078125,0.0390625,NP
154,6,250,DC,1.54,-8.028564453125,0.0390625,NP
155,6,250,DC,1.55,-8.018798828125,0.040283203125,NP
156,6,250,DC,1.56,-8.03466796875,0.042724609375,NP
157,6,250,DC,1.57,-8.026123046875,0.0439453125,NP
158,6,250,DC,1.58,-8.033447265625,0.045166015625,NP
159,6,250,DC,1.59,-8.050537109375,0.04150390625,NP
160,6,250,DC,1.6,-8.048095703125,0.0439453125,NP
161,6,250,DC,1.61,-8.055419921875,0.0439453125,NP
162,6,250,DC,1.62,-8.043212890625,0.04638671875,NP
163,6,250,DC,1.6300000000000001,-8.05419921875,0.05615234375,NP
164,6,250,DC,1.6400000000000001,-8.048095703125,0.067138671875,NP
165,6,250,DC,1.6500000000000001,-8.04931640625,0.078125,NP
166,6,250,DC,1.6600000000000001,-8.052978515625,0.089111328125,NP
167,6,250,DC,1.67,-8.052978515625,0.09521484375,NP
168,6,250,DC,1.68,-8.056640625,0.098876953125,NP
169,6,250,DC,1.69,-8.07861328125,0.103759765625,NP
170,6,250,DC,1.7,-8.089599609375,0.106201171875,NP
171,6,250,DC,1.71,-8.0908203125,0.108642578125,NP
172,6,250,DC,1.72,-8.082275390625,0.108642578125,NP
173,6,250,DC,1.73,-8.0810546875,0.10986328125,NP
174,6,250,DC,1.74,-8.07373046875,0.108642578125,NP
175,6,250,DC,1.75,-8.062744140625,0.108642578125,NP
176,6,250,DC,1.76,-8.0615234375,0.106201171875,NP
177,6,250,DC,1.77,-8.06396484375,0.108642578125,NP
178,6,250,DC,1.78,-8.082275390625,0.10986328125,NP
179,6,250,DC,1.79,-8.099365234375,0.108642578125,NP
180,6,250,DC,1.8,-8.10302734375,0.10986328125,NP
181,6,250,DC,1.81,-8.077392578125,0.113525390625,NP
182,6,250,DC,1.82,-8.076171875,0.113525390625,NP
183,6,250,DC,1.83,-8.076171875,0.113525390625,NP
184,6,250,DC,1.84,-8.065185546875,0.1123046875,NP
185,6,250,DC,1.85,-8.05419921875,0.113525390625,NP
186,6,250,DC,1.86,-8.0615234375,0.1123046875,NP
187,6,250,DC,1.87,-8.06884765625,0.111083984375,NP
188,6,250,DC,1.8800000000000001,-8.084716796875,0.1123046875,NP
189,6,250,DC,1.8900000000000001,-8.09814453125,0.10986328125,NP
190,6,250,DC,1.9000000000000001,-8.077392578125,0.111083984375,NP
191,6,250,DC,1.9100000000000001,-8.089599609375,0.10986328125,NP
192,6,250,DC,1.92,-8.079833984375,0.1123046875,NP
193,6,250,DC,1.93,-8.062744140625,0.11474609375,NP
194,6,250,DC,1.94,-8.057861328125,0.1123046875,NP
195,6,250,DC,1.95,-8.067626953125,0.113525390625,NP
196,6,250,DC,1.96,-8.076171875,0.1123046875,NP
197,6,250,DC,1.97,-8.062744140625,0.1123046875,NP
198,6,250,DC,1.98,-8.077392578125,0.113525390625,NP
199,6,250,DC,1.99,-8.096923828125,0.113525390625,NP
200,6,250,DC,2.0,-8.09814453125,0.1123046875,NP
201,6,250,DC,2.0100000000000002,-8.09814453125,0.113525390625,NP
202,6,250,DC,2.02,-8.076171875,0.11474609375,NP
203,6,250,DC,2.0300000000000002,-8.06396484375,0.113525390625,NP
204,6,250,DC,2.04,-8.065185546875,0.113525390625,NP
205,6,250,DC,2.05,-8.0712890625,0.1123046875,NP
206,6,250,DC,2.06,-8.074951171875,0.11474609375,NP
207,6,250,DC,2.07,-8.07861328125,0.113525390625,NP
208,6,250,DC,2.08,-8.074951171875,0.1123046875,NP
209,6,250,DC,2.09,-8.09814453125,0.1123046875,NP
210,6,250,DC,2.1,-8.099365234375,0.113525390625,NP
211,6,250,DC,2.11,-8.0712890625,0.113525390625,NP
212,6,250,DC,2.12,-8.065185546875,0.113525390625,NP
213,6,250,DC,2.13,-8.06640625,0.113525390625,NP
214,6,250,DC,2.14,-8.06884765625,0.1123046875,NP
215,6,250,DC,2.15,-8.0615234375,0.113525390625,NP
216,6,250,DC,2.16,-8.076171875,0.1123046875,NP
217,6,250,DC,2.17,-8.087158203125,0.113525390625,NP
218,6,250,DC,2.18,-8.095703125,0.113525390625,NP
219,6,250,DC,2.19,-8.087158203125,0.11474609375,NP
220,6,250,DC,2.2,-8.0908203125,0.115966796875,NP
221,6,250,DC,2.21,-8.06396484375,0.11474609375,NP
222,6,250,DC,2.22,-8.06396484375,0.11474609375,NP
223,6,250,DC,2.23,-8.0615234375,0.11474609375,NP
224,6,250,DC,2.24,-8.0712890625,0.115966796875,NP
225,6,250,DC,2.25,-8.08349609375,0.11474609375,NP
226,6,250,DC,2.2600000000000002,-8.0712890625,0.1171875,NP
227,6,250,DC,2.27,-8.08837890625,0.1171875,NP
228,6,250,DC,2.2800000000000002,-8.101806640625,0.118408203125,NP
229,6,250,DC,2.29,-8.09326171875,0.118408203125,NP
230,6,250,DC,2.3000000000000003,-8.101806640625,0.118408203125,NP
231,6,250,DC,2.31,-8.072509765625,0.120849609375,NP
232,6,250,DC,2.32,-8.072509765625,0.120849609375,NP
233,6,250,DC,2.33,-8.06640625,0.120849609375,NP
234,6,250,DC,2.34,-8.079833984375,0.11962890625,NP
235,6,250,DC,2.35,-8.077392578125,0.118408203125,NP
236,6,250,DC,2.36,-8.09814453125,0.11962890625,NP
237,6,250,DC,2.37,-8.089599609375,0.11962890625,NP
238,6,250,DC,2.38,-8.094482421875,0.11962890625,NP
239,6,250,DC,2.39,-8.094482421875,0.118408203125,NP
240,6,250,DC,2.4,-8.08349609375,0.120849609375,NP
241,6,250,DC,2.41,-8.0810546875,0.11962890625,NP
242,6,250,DC,2.42,-8.077392578125,0.11962890625,NP
243,6,250,DC,2.43,-8.062744140625,0.118408203125,NP
244,6,250,DC,2.44,-8.055419921875,0.11962890625,NP
245,6,250,DC,2.45,-8.076171875,0.1171875,NP
246,6,250,DC,2.46,-8.077392578125,0.118408203125,NP
247,6,250,DC,2.47,-8.09814453125,0.11962890625,NP
248,6,250,DC,2.48,-8.09814453125,0.11962890625,NP
249,6,250,DC,2.49,-8.0859375,0.11962890625,NP
250,6,250,DC,2.5,-8.072509765625,0.120849609375,NP
251,6,250,DC,2.5100000000000002,-8.067626953125,0.118408203125,NP
252,6,250,DC,2.52,-8.05908203125,0.11962890625,NP
253,6,250,DC,2.5300000000000002,-8.056640625,0.11962890625,NP
254,6,250,DC,2.54,-8.062744140625,0.11962890625,NP
255,6,250,DC,2.5500000000000003,-8.07373046875,0.11962890625,NP
256,6,250,DC,2.56,-8.077392578125,0.11962890625,NP
257,6,250,DC,2.57,-8.087158203125,0.11962890625,NP
258,6,250,DC,2.58,-8.08837890625,0.11962890625,NP
259,6,250,DC,2.59,-8.092041015625,0.120849609375,NP
260,6,250,DC,2.6,-8.082275390625,0.120849609375,NP
261,6,250,DC,2.61,-8.067626953125,0.11962890625,NP
262,6,250,DC,2.62,-8.070068359375,0.123291015625,NP
263,6,250,DC,2.63,-8.0615234375,0.120849609375,NP
264,6,250,DC,2.64,-8.07373046875,0.120849609375,NP
265,6,250,DC,2.65,-8.08837890625,0.11962890625,NP
266,6,250,DC,2.66,-8.09326171875,0.1220703125,NP
267,6,250,DC,2.67,-8.08837890625,0.120849609375,NP
268,6,250,DC,2.68,-8.082275390625,0.120849609375,NP
269,6,250,DC,2.69,-8.084716796875,0.120849609375,NP
270,6,250,DC,2.7,-8.08837890625,0.120849609375,NP
271,6,250,DC,2.71,-8.060302734375,0.1220703125,NP
272,6,250,DC,2.72,-8.065185546875,0.120849609375,NP
273,6,250,DC,2.73,-8.074951171875,0.120849609375,NP
274,6,250,DC,2.74,-8.07861328125,0.11962890625,NP
275,6,250,DC,2.75,-8.1005859375,0.120849609375,NP
276,6,250,DC,2.7600000000000002,-8.082275390625,0.120849609375,NP
277,6,250,DC,2.77,-8.092041015625,0.120849609375,NP
278,6,250,DC,2.7800000000000002,-8.096923828125,0.120849609375,NP
279,6,250,DC,2.79,-8.079833984375,0.1220703125,NP
280,6,250,DC,2.8000000000000003,-8.084716796875,0.120849609375,NP
281,6,250,DC,2.81,-8.0712890625,0.11962890625,NP
282,6,250,DC,2.82,-8.07373046875,0.120849609375,NP
283,6,250,DC,2.83,-8.0810546875,0.123291015625,NP
284,6,250,DC,2.84,-8.077392578125,0.120849609375,NP
285,6,250,DC,2.85,-8.087158203125,0.1220703125,NP
286,6,250,DC,2.86,-8.094482421875,0.120849609375,NP
287,6,250,DC,2.87,-8.08837890625,0.1220703125,NP
288,6,250,DC,2.88,-8.096923828125,0.1220703125,NP
289,6,250,DC,2.89,-8.072509765625,0.1220703125,NP
290,6,250,DC,2.9,-8.0712890625,0.1220703125,NP
291,6,250,DC,2.91,-8.067626953125,0.123291015625,NP
292,6,250,DC,2.92,-8.06640625,0.123291015625,NP
293,6,250,DC,2.93,-8.08837890625,0.123291015625,NP
294,6,250,DC,2.94,-8.08837890625,0.123291015625,NP
295,6,250,DC,2.95,-8.08837890625,0.12451171875,NP
296,6,250,DC,2.96,-8.109130859375,0.123291015625,NP
297,6,250,DC,2.97,-8.09326171875,0.123291015625,NP
298,6,250,DC,2.98,-8.094482421875,0.12451171875,NP
299,6,250,DC,2.99,-8.065185546875,0.123291015625,NP
300,6,250,DC,3.0,-8.0712890625,0.1220703125,NP
301,6,250,DC,3.0100000000000002,-8.07373046875,0.120849609375,NP
302,6,250,DC,3.02,-8.065185546875,0.1220703125,NP
303,6,250,DC,3.0300000000000002,-8.07861328125,0.125732421875,NP
304,6,250,DC,3.04,-8.104248046875,0.123291015625,NP
305,6,250,DC,3.0500000000000003,-8.09814453125,0.125732421875,NP
306,6,250,DC,3.06,-8.104248046875,0.123291015625,NP
307,6,250,DC,3.0700000000000003,-8.09326171875,0.123291015625,NP
308,6,250,DC,3.08,-8.070068359375,0.12451171875,NP
309,6,250,DC,3.09,-8.07861328125,0.1220703125,NP
310,6,250,DC,3.1,-8.079833984375,0.120849609375,NP
311,6,250,DC,3.11,-8.060302734375,0.1220703125,NP
312,6,250,DC,3.12,-8.07861328125,0.1220703125,NP
313,6,250,DC,3.13,-8.082275390625,0.1220703125,NP
314,6,250,DC,3.14,-8.096923828125,0.123291015625,NP
315,6,250,DC,3.15,-8.08837890625,0.125732421875,NP
316,6,250,DC,3.16,-8.09326171875,0.1220703125,NP
317,6,250,DC,3.17,-8.08349609375,0.1220703125,NP
318,6,250,DC,3.18,-8.074951171875,0.123291015625,NP
319,6,250,DC,3.19,-8.060302734375,0.123291015625,NP
320,6,250,DC,3.2,-8.067626953125,0.120849609375,NP
321,6,250,DC,3.21,-8.07373046875,0.120849609375,NP
322,6,250,DC,3.22,-8.0810546875,0.120849609375,NP
323,6,250,DC,3.23,-8.096923828125,0.11962890625,NP
324,6,250,DC,3.24,-8.095703125,0.11962890625,NP
325,6,250,DC,3.25,-8.0908203125,0.120849609375,NP
326,6,250,DC,3.2600000000000002,-8.09326171875,0.1220703125,NP
327,6,250,DC,3.27,-8.087158203125,0.123291015625,NP
328,6,250,DC,3.2800000000000002,-8.076171875,0.1220703125,NP
329,6,250,DC,3.29,-8.06640625,0.1220703125,NP
330,6,250,DC,3.3000000000000003,-8.055419921875,0.123291015625,NP
331,6,250,DC,3.31,-8.062744140625,0.1220703125,NP
332,6,250,DC,3.3200000000000003,-8.089599609375,0.11962890625,NP
333,6,250,DC,3.33,-8.084716796875,0.1220703125,NP
334,6,250,DC,3.34,-8.10546875,0.11962890625,NP
335,6,250,DC,3.35,-8.095703125,0.11962890625,NP
336,6,250,DC,3.36,-8.089599609375,0.1220703125,NP
337,6,250,DC,3.37,-8.077392578125,0.120849609375,NP
338,6,250,DC,3.38,-8.077392578125,0.1220703125,NP
339,6,250,DC,3.39,-8.0712890625,0.1220703125,NP
340,6,250,DC,3.4,-8.072509765625,0.1220703125,NP
341,6,250,DC,3.41,-8.0859375,0.1220703125,NP
342,6,250,DC,3.42,-8.0859375,0.123291015625,NP
343,6,250,DC,3.43,-8.0810546875,0.1220703125,NP
344,6,250,DC,3.44,-8.08349609375,0.1220703125,NP
345,6,250,DC,3.45,-8.0859375,0.1220703125,NP
346,6,250,DC,3.46,-8.079833984375,0.123291015625,NP
347,6,250,DC,3.47,-8.082275390625,0.1220703125,NP
348,6,250,DC,3.48,-8.056640625,0.1220703125,NP
349,6,250,DC,3.49,-8.067626953125,0.1220703125,NP
350,6,250,DC,3.5,-8.06396484375,0.1220703125,NP
351,6,250,DC,3.5100000000000002,-8.077392578125,0.1220703125,NP
352,6,250,DC,3.52,-8.101806640625,0.1220703125,NP
353,6,250,DC,3.5300000000000002,-8.101806640625,0.1220703125,NP
354,6,250,DC,3.54,-8.092041015625,0.123291015625,NP
355,6,250,DC,3.5500000000000003,-8.094482421875,0.123291015625,NP
356,6,250,DC,3.56,-8.084716796875,0.12451171875,NP
357,6,250,DC,3.5700000000000003,-8.074951171875,0.12451171875,NP
358,6,250,DC,3.58,-8.082275390625,0.12451171875,NP
359,6,250,DC,3.59,-8.070068359375,0.12451171875,NP
360,6,250,DC,3.6,-8.06640625,0.12451171875,NP
361,6,250,DC,3.61,-8.07861328125,0.12451171875,NP
362,6,250,DC,3.62,-8.089599609375,0.12451171875,NP
363,6,250,DC,3.63,-8.10546875,0.123291015625,NP
364,6,250,DC,3.64,-8.08837890625,0.12451171875,NP
365,6,250,DC,3.65,-8.09326171875,0.123291015625,NP
366,6,250,DC,3.66,-8.082275390625,0.123291015625,NP
367,6,250,DC,3.67,-8.084716796875,0.123291015625,NP
368,6,250,DC,3.68,-8.074951171875,0.125732421875,NP
369,6,250,DC,3.69,-8.06396484375,0.125732421875,NP
370,6,250,DC,3.7,-8.079833984375,0.125732421875,NP
371,6,250,DC,3.71,-8.089599609375,0.12451171875,NP
372,6,250,DC,3.72,-8.101806640625,0.12451171875,NP
373,6,250,DC,3.73,-8.096923828125,0.12451171875,NP
374,6,250,DC,3.74,-8.09814453125,0.125732421875,NP
375,6,250,DC,3.75,-8.07861328125,0.125732421875,NP
376,6,250,DC,3.7600000000000002,-8.092041015625,0.125732421875,NP
377,6,250,DC,3.77,-8.079833984375,0.126953125,NP
378,6,250,DC,3.7800000000000002,-8.079833984375,0.128173828125,NP
379,6,250,DC,3.79,-8.0859375,0.128173828125,NP
380,6,250,DC,3.8000000000000003,-8.079833984375,0.128173828125,NP
381,6,250,DC,3.81,-8.079833984375,0.128173828125,NP
382,6,250,DC,3.8200000000000003,-8.0859375,0.126953125,NP
383,6,250,DC,3.83,-8.092041015625,0.125732421875,NP
384,6,250,DC,3.84,-8.077392578125,0.12451171875,NP
385,6,250,DC,3.85,-8.06640625,0.123291015625,NP
386,6,250,DC,3.86,-8.074951171875,0.123291015625,NP
387,6,250,DC,3.87,-8.060302734375,0.123291015625,NP
388,6,250,DC,3.88,-8.06884765625,0.125732421875,NP
389,6,250,DC,3.89,-8.087158203125,0.126953125,NP
390,6,250,DC,3.9,-8.07373046875,0.126953125,NP
391,6,250,DC,3.91,-8.0908203125,0.126953125,NP
392,6,250,DC,3.92,-8.10546875,0.125732421875,NP
393,6,250,DC,3.93,-8.09326171875,0.123291015625,NP
394,6,250,DC,3.94,-8.09326171875,0.123291015625,NP
395,6,250,DC,3.95,-8.074951171875,0.123291015625,NP
396,6,250,DC,3.96,-8.074951171875,0.1220703125,NP
397,6,250,DC,3.97,-8.070068359375,0.120849609375,NP
398,6,250,DC,3.98,-8.076171875,0.1220703125,NP
399,6,250,DC,3.99,-8.082275390625,0.1220703125,NP
400,6,250,DC,4.0,-8.07861328125,0.123291015625,NP
401,6,250,DC,4.01,-8.10302734375,0.12451171875,NP
402,6,250,DC,4.0200000000000005,-8.089599609375,0.123291015625,NP
403,6,250,DC,4.03,-8.092041015625,0.1220703125,NP
404,6,250,DC,4.04,-8.095703125,0.123291015625,NP
405,6,250,DC,4.05,-8.06640625,0.123291015625,NP
406,6,250,DC,4.0600000000000005,-8.06884765625,0.1220703125,NP
407,6,250,DC,4.07,-8.062744140625,0.123291015625,NP
408,6,250,DC,4.08,-8.062744140625,0.1220703125,NP
409,6,250,DC,4.09,-8.072509765625,0.123291015625,NP
410,6,250,DC,4.1,-8.082275390625,0.123291015625,NP
411,6,250,DC,4.11,-8.0859375,0.1220703125,NP
412,6,250,DC,4.12,-8.0810546875,0.1220703125,NP
413,6,250,DC,4.13,-8.0810546875,0.123291015625,NP
414,6,250,DC,4.14,-8.08837890625,0.1220703125,NP
415,6,250,DC,4.15,-8.067626953125,0.11962890625,NP
416,6,250,DC,4.16,-8.05908203125,0.120849609375,NP
417,6,250,DC,4.17,-8.076171875,0.118408203125,NP
418,6,250,DC,4.18,-8.07861328125,0.1171875,NP
419,6,250,DC,4.19,-8.076171875,0.115966796875,NP
420,6,250,DC,4.2,-8.076171875,0.115966796875,NP
421,6,250,DC,4.21,-8.094482421875,0.11474609375,NP
422,6,250,DC,4.22,-8.087158203125,0.113525390625,NP
423,6,250,DC,4.23,-8.0712890625,0.1123046875,NP
424,6,250,DC,4.24,-8.07861328125,0.111083984375,NP
425,6,250,DC,4.25,-8.060302734375,0.1123046875,NP
426,6,250,DC,4.26,-8.057861328125,0.1123046875,NP
427,6,250,DC,4.2700000000000005,-8.05908203125,0.1123046875,NP
428,6,250,DC,4.28,-8.0810546875,0.1123046875,NP
429,6,250,DC,4.29,-8.070068359375,0.111083984375,NP
430,6,250,DC,4.3,-8.082275390625,0.111083984375,NP
431,6,250,DC,4.3100000000000005,-8.07861328125,0.10986328125,NP
432,6,250,DC,4.32,-8.084716796875,0.107421875,NP
433,6,250,DC,4.33,-8.0859375,0.108642578125,NP
434,6,250,DC,4.34,-8.062744140625,0.107421875,NP
435,6,250,DC,4.3500000000000005,-8.04931640625,0.111083984375,NP
436,6,250,DC,4.36,-8.055419921875,0.113525390625,NP
437,6,250,DC,4.37,-8.067626953125,0.113525390625,NP
438,6,250,DC,4.38,-8.082275390625,0.11474609375,NP
439,6,250,DC,4.39,-8.084716796875,0.1171875,NP
440,6,250,DC,4.4,-8.079833984375,0.11962890625,NP
441,6,250,DC,4.41,-8.094482421875,0.1171875,NP
442,6,250,DC,4.42,-8.087158203125,0.11962890625,NP
443,6,250,DC,4.43,-8.079833984375,0.11962890625,NP
444,6,250,DC,4.44,-8.06884765625,0.120849609375,NP
445,6,250,DC,4.45,-8.067626953125,0.11962890625,NP
446,6,250,DC,4.46,-8.065185546875,0.11962890625,NP
447,6,250,DC,4.47,-8.072509765625,0.11962890625,NP
448,6,250,DC,4.48,-8.084716796875,0.11962890625,NP
449,6,250,DC,4.49,-8.084716796875,0.11962890625,NP
450,6,250,DC,4.5,-8.08349609375,0.11962890625,NP
451,6,250,DC,4.51,-8.10546875,0.120849609375,NP
452,6,250,DC,4.5200000000000005,-8.0859375,0.120849609375,NP
453,6,250,DC,4.53,-8.07373046875,0.12451171875,NP
454,6,250,DC,4.54,-8.084716796875,0.123291015625,NP
455,6,250,DC,4.55,-8.065185546875,0.12451171875,NP
456,6,250,DC,4.5600000000000005,-8.070068359375,0.12451171875,NP
457,6,250,DC,4.57,-8.0859375,0.12451171875,NP
458,6,250,DC,4.58,-8.076171875,0.123291015625,NP
459,6,250,DC,4.59,-8.0908203125,0.12451171875,NP
460,6,250,DC,4.6000000000000005,-8.1103515625,0.123291015625,NP
461,6,250,DC,4.61,-8.094482421875,0.123291015625,NP
462,6,250,DC,4.62,-8.07373046875,0.123291015625,NP
463,6,250,DC,4.63,-8.087158203125,0.123291015625,NP
464,6,250,DC,4.64,-8.074951171875,0.125732421875,NP
465,6,250,DC,4.65,-8.05908203125,0.126953125,NP
466,6,250,DC,4.66,-8.092041015625,0.126953125,NP
467,6,250,DC,4.67,-8.077392578125,0.126953125,NP
468,6,250,DC,4.68,-8.0908203125,0.128173828125,NP
469,6,250,DC,4.69,-8.11279296875,0.126953125,NP
470,6,250,DC,4.7,-8.096923828125,0.128173828125,NP
471,6,250,DC,4.71,-8.095703125,0.126953125,NP
472,6,250,DC,4.72,-8.0712890625,0.128173828125,NP
473,6,250,DC,4.73,-8.06884765625,0.126953125,NP
474,6,250,DC,4.74,-8.077392578125,0.128173828125,NP
475,6,250,DC,4.75,-8.070068359375,0.128173828125,NP
476,6,250,DC,4.76,-8.08837890625,0.126953125,NP
477,6,250,DC,4.7700000000000005,-8.096923828125,0.126953125,NP
478,6,250,DC,4.78,-8.08349609375,0.128173828125,NP
479,6,250,DC,4.79,-8.10302734375,0.126953125,NP
480,6,250,DC,4.8,-8.10546875,0.125732421875,NP
481,6,250,DC,4.8100000000000005,-8.089599609375,0.128173828125,NP
482,6,250,DC,4.82,-8.084716796875,0.128173828125,NP
483,6,250,DC,4.83,-8.077392578125,0.128173828125,NP
484,6,250,DC,4.84,-8.072509765625,0.123291015625,NP
485,6,250,DC,4.8500000000000005,-8.072509765625,0.12451171875,NP
486,6,250,DC,4.86,-8.07373046875,0.123291015625,NP
487,6,250,DC,4.87,-8.08837890625,0.123291015625,NP
488,6,250,DC,4.88,-8.094482421875,0.1220703125,NP
489,6,250,DC,4.89,-8.08837890625,0.123291015625,NP
490,6,250,DC,4.9,-8.092041015625,0.123291015625,NP
491,6,250,DC,4.91,-8.0859375,0.125732421875,NP
492,6,250,DC,4.92,-8.076171875,0.126953125,NP
493,6,250,DC,4.93,-8.0810546875,0.126953125,NP
494,6,250,DC,4.94,-8.0615234375,0.126953125,NP
495,6,250,DC,4.95,-8.082275390625,0.128173828125,NP
496,6,250,DC,4.96,-8.076171875,0.128173828125,NP
497,6,250,DC,4.97,-8.10302734375,0.125732421875,NP
498,6,250,DC,4.98,-8.096923828125,0.125732421875,NP
499,6,250,DC,4.99,-8.106689453125,0.125732421875,NP
500,6,250,DC,5.0,-8.10302734375,0.126953125,NP
501,6,250,DC,5.01,-8.072509765625,0.126953125,NP
502,6,250,DC,5.0200000000000005,-8.072509765625,0.126953125,NP
503,6,250,DC,5.03,-8.065185546875,0.128173828125,NP
504,6,250,DC,5.04,-8.07861328125,0.12939453125,NP
505,6,250,DC,5.05,-8.076171875,0.12939453125,NP
506,6,250,DC,5.0600000000000005,-8.087158203125,0.126953125,NP
507,6,250,DC,5.07,-8.087158203125,0.123291015625,NP
508,6,250,DC,5.08,-8.09814453125,0.1220703125,NP
509,6,250,DC,5.09,-8.082275390625,0.1220703125,NP
510,6,250,DC,5.1000000000000005,-8.08349609375,0.120849609375,NP
511,6,250,DC,5.11,-8.077392578125,0.1220703125,NP
512,6,250,DC,5.12,-8.082275390625,0.1220703125,NP
513,6,250,DC,5.13,-8.0810546875,0.1220703125,NP
514,6,250,DC,5.14,-8.07373046875,0.120849609375,NP
515,6,250,DC,5.15,-8.07861328125,0.120849609375,NP
516,6,250,DC,5.16,-8.089599609375,0.11962890625,NP
517,6,250,DC,5.17,-8.07861328125,0.118408203125,NP
518,6,250,DC,5.18,-8.09326171875,0.115966796875,NP
519,6,250,DC,5.19,-8.074951171875,0.111083984375,NP
520,6,250,DC,5.2,-8.056640625,0.10986328125,NP
521,6,250,DC,5.21,-8.055419921875,0.107421875,NP
522,6,250,DC,5.22,-8.050537109375,0.10498046875,NP
523,6,250,DC,5.23,-8.056640625,0.10498046875,NP
524,6,250,DC,5.24,-8.06640625,0.103759765625,NP
525,6,250,DC,5.25,-8.0712890625,0.1025390625,NP
526,6,250,DC,5.26,-8.08349609375,0.1025390625,NP
527,6,250,DC,5.2700000000000005,-8.0859375,0.10009765625,NP
528,6,250,DC,5.28,-8.0810546875,0.1025390625,NP
529,6,250,DC,5.29,-8.077392578125,0.101318359375,NP
530,6,250,DC,5.3,-8.060302734375,0.103759765625,NP
531,6,250,DC,5.3100000000000005,-8.055419921875,0.103759765625,NP
532,6,250,DC,5.32,-8.04931640625,0.1025390625,NP
533,6,250,DC,5.33,-8.048095703125,0.10498046875,NP
534,6,250,DC,5.34,-8.0615234375,0.10498046875,NP
535,6,250,DC,5.3500000000000005,-8.074951171875,0.10498046875,NP
536,6,250,DC,5.36,-8.077392578125,0.103759765625,NP
537,6,250,DC,5.37,-8.087158203125,0.103759765625,NP
538,6,250,DC,5.38,-8.079833984375,0.106201171875,NP
539,6,250,DC,5.39,-8.07861328125,0.107421875,NP
540,6,250,DC,5.4,-8.070068359375,0.108642578125,NP
541,6,250,DC,5.41,-8.06640625,0.10986328125,NP
542,6,250,DC,5.42,-8.067626953125,0.111083984375,NP
543,6,250,DC,5.43,-8.074951171875,0.10986328125,NP
544,6,250,DC,5.44,-8.0712890625,0.1123046875,NP
545,6,250,DC,5.45,-8.076171875,0.1123046875,NP
546,6,250,DC,5.46,-8.079833984375,0.1123046875,NP
547,6,250,DC,5.47,-8.087158203125,0.11474609375,NP
548,6,250,DC,5.48,-8.07861328125,0.11474609375,NP
549,6,250,DC,5.49,-8.08837890625,0.115966796875,NP
550,6,250,DC,5.5,-8.06884765625,0.1171875,NP
551,6,250,DC,5.51,-8.065185546875,0.118408203125,NP
552,6,250,DC,5.5200000000000005,-8.05419921875,0.118408203125,NP
553,6,250,DC,5.53,-8.060302734375,0.118408203125,NP
554,6,250,DC,5.54,-8.076171875,0.1171875,NP
555,6,250,DC,5.55,-8.074951171875,0.115966796875,NP
556,6,250,DC,5.5600000000000005,-8.0908203125,0.1171875,NP
557,6,250,DC,5.57,-8.089599609375,0.11474609375,NP
558,6,250,DC,5.58,-8.087158203125,0.115966796875,NP
559,6,250,DC,5.59,-8.07861328125,0.1171875,NP
560,6,250,DC,5.6000000000000005,-8.05908203125,0.1171875,NP
561,6,250,DC,5.61,-8.062744140625,0.11962890625,NP
562,6,250,DC,5.62,-8.0712890625,0.11962890625,NP
563,6,250,DC,5.63,-8.077392578125,0.120849609375,NP
564,6,250,DC,5.64,-8.08837890625,0.120849609375,NP
565,6,250,DC,5.65,-8.094482421875,0.120849609375,NP
566,6,250,DC,5.66,-8.0859375,0.11962890625,NP
567,6,250,DC,5.67,-8.09326171875,0.120849609375,NP
568,6,250,DC,5.68,-8.08349609375,0.120849609375,NP
569,6,250,DC,5.69,-8.060302734375,0.120849609375,NP
570,6,250,DC,5.7,-8.056640625,0.120849609375,NP
571,6,250,DC,5.71,-8.0712890625,0.1220703125,NP
572,6,250,DC,5.72,-8.0712890625,0.1220703125,NP
573,6,250,DC,5.73,-8.094482421875,0.123291015625,NP
574,6,250,DC,5.74,-8.099365234375,0.12451171875,NP
575,6,250,DC,5.75,-8.094482421875,0.12451171875,NP
576,6,250,DC,5.76,-8.095703125,0.126953125,NP
577,6,250,DC,5.7700000000000005,-8.089599609375,0.126953125,NP
578,6,250,DC,5.78,-8.084716796875,0.126953125,NP
579,6,250,DC,5.79,-8.079833984375,0.126953125,NP
580,6,250,DC,5.8,-8.067626953125,0.128173828125,NP
581,6,250,DC,5.8100000000000005,-8.07373046875,0.126953125,NP
582,6,250,DC,5.82,-8.077392578125,0.126953125,NP
583,6,250,DC,5.83,-8.084716796875,0.126953125,NP
584,6,250,DC,5.84,-8.099365234375,0.126953125,NP
585,6,250,DC,5.8500000000000005,-8.104248046875,0.128173828125,NP
586,6,250,DC,5.86,-8.111572265625,0.128173828125,NP
587,6,250,DC,5.87,-8.07861328125,0.128173828125,NP
588,6,250,DC,5.88,-8.079833984375,0.126953125,NP
589,6,250,DC,5.89,-8.07861328125,0.123291015625,NP
590,6,250,DC,5.9,-8.06884765625,0.12451171875,NP
